115	15.84
114	15.7
114.5	15.77
114.5	15.77
112	15.43
112.5	15.5
112.5	15.5
113.5	15.63
115.5	15.91
116	15.98
117.5	16.18
118.5	16.32
119.5	16.46
120	16.53
118.5	16.32
117.5	16.18
119	16.39
119	16.39
119.5	16.46
120	16.53
120.5	16.6
122.5	16.87
121	16.67
120	16.53
123	16.94
121.5	16.74
121.5	16.74
121	16.67
121	16.67
118.5	16.32
119	16.39
120.5	16.6
118.5	16.32
118	16.25
117	16.12
118	16.25
118.5	16.32
119.5	16.46
120	16.53
118.5	16.32
120.5	16.6
122	16.8
122	16.09
122	16.09
121	15.96
121	15.96
120.5	15.9
122	16.09
122	16.09
123	16.23
123.5	16.29
124	16.36
122	16.09
119.5	15.77
122.5	16.16
123.5	16.29
123	16.23
122.5	16.16
123	16.23
124.5	16.42
125	16.49
123.5	16.29
123	16.23
124	16.36
125	16.49
125.5	16.56
126	16.62
124.5	16.42
123	16.23
123	16.23
123.5	16.29
124.5	16.42
125.5	16.56
126.5	16.69
128	16.89
132.5	17.48
134.5	17.74
135	17.81
136	17.94
134.5	17.74
134	17.68
134.5	17.74
